level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
5,1,2,3,1,9,2039,507,125,30,96.488213,France
4,1,2,3,2,0,567,553,1076,38,-1.0,
5,1,2,3,2,1,567,553,110,38,92.50988,(Mar.
5,1,2,3,2,2,703,561,53,30,95.492989,"27,"
5,1,2,3,2,3,781,555,88,36,96.712807,May
5,1,2,3,2,4,892,561,31,30,96.684479,"5,"
5,1,2,3,2,5,945,553,95,38,94.648834,June
5,1,2,3,2,6,1060,560,55,29,95.650017,"30,"
5,1,2,3,2,7,1137,555,87,36,95.609016,Aug.
5,1,2,3,2,8,1247,561,32,30,96.244171,"3,"
5,1,2,3,2,9,1303,553,85,30,95.492867,Nov.
5,1,2,3,2,10,1412,560,31,29,94.987915,"7,"
5,1,2,3,2,11,1465,555,78,30,96.031998,Dec.
5,1,2,3,2,12,1568,553,75,36,68.349739,15).
3,1,2,4,0,0,429,599,1735,40,-1.0,
4,1,2,4,1,0,429,599,1735,40,-1.0,
5,1,2,4,1,1,429,601,338,31,91.288933,ANGLO-EGYPTIAN
5,1,2,4,1,2,781,601,127,31,95.168297,SUDAN:
5,1,2,4,1,3,937,609,55,23,94.258034,see
5,1,2,4,1,4,1002,600,97,31,96.53067,Great
5,1,2,4,1,5,1112,601,149,30,95.538353,Britain:
5,1,2,4,1,6,1273,600,244,39,91.926224,Dependencies
5,1,2,4,1,7,1533,600,150,37,89.290047,(Africa:
5,1,2,4,1,8,1699,599,128,37,93.295746,"Sudan,"
5,1,2,4,1,9,1837,600,327,39,90.837723,Anglo-Egyptian).
3,1,2,5,0,0,429,647,734,40,-1.0,
4,1,2,5,1,0,429,647,734,40,-1.0,
5,1,2,5,1,1,429,651,171,29,96.326126,ANGOLA:
5,1,2,5,1,2,625,657,55,22,96.427521,see
5,1,2,5,1,3,707,649,174,38,96.319046,Portugal:
5,1,2,5,1,4,907,647,256,38,95.502823,Dependencies.
3,1,2,6,0,0,429,695,605,37,-1.0,
4,1,2,6,1,0,429,695,605,37,-1.0,
5,1,2,6,1,1,429,699,172,28,86.585892,ANHALT:
5,1,2,6,1,2,624,705,56,22,96.694443,see
5,1,2,6,1,3,703,695,186,37,94.111855,Germany:
5,1,2,6,1,4,916,696,118,29,95.852028,States.
3,1,2,7,0,0,429,740,1735,40,-1.0,
4,1,2,7,1,0,429,740,1735,40,-1.0,
5,1,2,7,1,1,429,745,156,30,90.814613,ANNAM:
5,1,2,7,1,2,611,752,56,21,96.662659,See
5,1,2,7,1,3,688,743,145,29,95.562805,France:
5,1,2,7,1,4,859,741,244,39,96.490372,Dependencies
5,1,2,7,1,5,1131,740,120,39,87.494698,(Asia:
5,1,2,7,1,6,1273,741,128,31,96.261917,French
5,1,2,7,1,7,1425,741,228,31,96.403328,Indo-China:
5,1,2,7,1,8,1681,741,106,30,95.446449,States
5,1,2,7,1,9,1809,740,68,31,93.15741,and
5,1,2,7,1,10,1903,741,261,36,92.185684,Protectorates).
3,1,2,8,0,0,429,788,1066,39,-1.0,
4,1,2,8,1,0,429,788,1066,39,-1.0,
5,1,2,8,1,1,429,793,188,28,89.90731,ANTIGUA:
5,1,2,8,1,2,643,800,54,20,96.838844,see
5,1,2,8,1,3,719,789,98,31,96.54023,Great
5,1,2,8,1,4,844,788,152,32,95.865028,Britain:
5,1,2,8,1,5,1019,789,244,38,96.324883,Dependencies
5,1,2,8,1,6,1288,788,207,37,96.603226,(America).
3,1,2,9,0,0,429,836,763,32,-1.0,
4,1,2,9,1,0,429,836,763,32,-1.0,
5,1,2,9,1,1,429,840,234,28,88.096291,APPENZELL:
5,1,2,9,1,2,689,847,56,21,95.50106,see
5,1,2,9,1,3,776,836,231,31,96.278145,Switzerland:
5,1,2,9,1,4,1036,836,156,31,96.119698,Cantons.
2,1,3,0,0,0,432,951,711,41,-1.0,
3,1,3,1,0,0,432,951,711,41,-1.0,
4,1,3,1,1,0,432,951,711,41,-1.0,
5,1,3,1,1,1,432,951,371,41,96.144836,ARGENTINE
5,1,3,1,1,2,832,951,311,38,96.095856,REPUBLIC
2,1,4,0,0,0,1030,1037,547,35,-1.0,
3,1,4,1,0,0,1030,1037,547,35,-1.0,
4,1,4,1,1,0,1030,1037,547,35,-1.0,
5,1,4,1,1,1,1030,1041,206,31,95.774506,FEDERAL
5,1,4,1,1,2,1263,1037,314,35,96.41925,GOVERNMENT
2,1,5,0,0,0,477,1104,1694,2023,-1.0,
3,1,5,1,0,0,477,1104,1689,133,-1.0,
4,1,5,1,1,0,477,1104,1687,40,-1.0,
5,1,5,1,1,1,477,1107,81,37,75.6847,Jan.
5,1,5,1,1,2,579,1116,17,28,94.459496,3
5,1,5,1,1,3,676,1107,127,28,95.836678,Decree
5,1,5,1,1,4,823,1113,56,20,95.836678,no.
5,1,5,1,1,5,901,1105,131,36,96.04969,"33,833,"
5,1,5,1,1,6,1053,1108,36,27,96.04969,to
5,1,5,1,1,7,1108,1104,217,37,96.321983,supplement
5,1,5,1,1,8,1347,1105,57,30,96.381866,the
5,1,5,1,1,9,1424,1112,131,29,96.381866,powers
5,1,5,1,1,10,1573,1104,70,32,95.954605,laid
5,1,5,1,1,11,1663,1105,98,30,96.151161,down
5,1,5,1,1,12,1780,1104,36,31,95.719002,in
5,1,5,1,1,13,1835,1104,129,31,96.493271,section
5,1,5,1,1,14,1987,1105,39,30,96.507072,16
5,1,5,1,1,15,2045,1105,35,28,96.692108,of
5,1,5,1,1,16,2097,1105,67,30,96.758415,Act
4,1,5,1,2,0,675,1149,1491,40,-1.0,
5,1,5,1,2,1,675,1163,56,20,96.1063,no.
5,1,5,1,2,2,761,1152,84,36,96.1063,9688
5,1,5,1,2,3,875,1151,49,37,91.735992,[of
5,1,5,1,2,4,954,1152,81,29,39.3955,rrth
5,1,5,1,2,5,1064,1149,157,39,96.22274,"October,"
5,1,5,1,2,6,1254,1152,94,36,92.626732,1915]
5,1,5,1,2,7,1380,1151,195,38,96.402771,(industrial
5,1,5,1,2,8,1604,1151,184,38,96.429863,accidents)
5,1,5,1,2,9,1819,1152,141,37,96.389786,[powers
5,1,5,1,2,10,1988,1152,38,28,96.970207,of
5,1,5,1,2,11,2051,1151,115,38,96.30452,public
4,1,5,1,3,0,676,1197,1488,40,-1.0,
5,1,5,1,3,1,676,1203,216,34,96.585915,prosecutors
5,1,5,1,3,2,911,1199,36,30,96.0868,in
5,1,5,1,3,3,966,1201,133,35,96.177788,respect
5,1,5,1,3,4,1117,1200,36,28,96.121193,of
5,1,5,1,3,5,1171,1207,138,30,96.299599,persons
5,1,5,1,3,6,1331,1200,106,29,96.720833,under
5,1,5,1,3,7,1457,1199,202,38,89.349884,disability].
5,1,5,1,3,8,1693,1197,98,39,89.349884,(B.O.
5,1,5,1,3,9,1811,1209,54,20,96.402008,no.
5,1,5,1,3,10,1888,1200,128,36,93.296112,"11,881,"
5,1,5,1,3,11,2036,1208,33,28,91.616508,p.
5,1,5,1,3,12,2091,1199,73,37,96.935158,386)
3,1,5,2,0,0,477,1241,1691,184,-1.0,
4,1,5,2,1,0,477,1241,1691,44,-1.0,
5,1,5,2,1,1,477,1248,142,37,91.427353,Jan.15
5,1,5,2,1,2,677,1248,127,28,76.964539,Decree
5,1,5,2,1,3,823,1255,56,20,95.2854,no.
5,1,5,2,1,4,899,1248,118,35,96.168587,"34,446"
5,1,5,2,1,5,1035,1245,120,38,94.397079,[under
5,1,5,2,1,6,1172,1247,68,29,96.516068,Act
5,1,5,2,1,7,1257,1256,55,20,96.702568,no.
5,1,5,2,1,8,1333,1241,146,42,70.7174,"11,338,"
5,1,5,2,1,9,1499,1247,36,29,93.287796,of
5,1,5,2,1,10,1551,1247,62,36,91.420273,gth
5,1,5,2,1,11,1632,1247,211,37,96.431908,"September,"
5,1,5,2,1,12,1864,1248,94,35,96.538803,"1926,"
5,1,5,2,1,13,1976,1247,192,36,96.363495,respecting
4,1,5,2,2,0,673,1292,1494,40,-1.0,
5,1,5,2,2,1,673,1295,102,36,96.588127,night
5,1,5,2,2,2,791,1293,97,30,95.80732,work
5,1,5,2,2,3,903,1293,38,30,95.80732,in
5,1,5,2,2,4,957,1292,179,37,81.687592,"bakeries],"
5,1,5,2,2,5,1156,1296,35,27,96.131256,to
5,1,5,2,2,6,1207,1293,165,30,96.744934,establish
5,1,5,2,2,7,1391,1303,44,20,96.711769,an
5,1,5,2,2,8,1451,1293,234,39,96.352142,employment
5,1,5,2,2,9,1703,1293,173,38,96.588257,exchange
5,1,5,2,2,10,1895,1293,52,30,96.775398,for
5,1,5,2,2,11,1964,1293,58,30,96.775398,the
5,1,5,2,2,12,2037,1293,130,36,96.060013,bakery
4,1,5,2,3,0,677,1340,1489,40,-1.0,
5,1,5,2,3,1,677,1341,98,30,96.946373,trade
5,1,5,2,3,2,795,1341,68,30,96.076447,and
5,1,5,2,3,3,883,1344,36,25,95.255585,to
5,1,5,2,3,4,935,1340,178,29,95.255585,introduce
5,1,5,2,3,5,1132,1349,19,20,96.930336,a
5,1,5,2,3,6,1168,1343,131,33,96.324089,system
5,1,5,2,3,7,1316,1340,36,29,96.463959,of
5,1,5,2,3,8,1367,1340,94,31,96.463959,work
5,1,5,2,3,9,1477,1340,38,32,96.53717,in
5,1,5,2,3,10,1531,1343,152,28,95.880844,rotation
5,1,5,2,3,11,1701,1340,52,31,95.880844,for
5,1,5,2,3,12,1769,1340,230,40,96.613052,unemployed
5,1,5,2,3,13,2016,1349,150,28,96.569183,persons.
4,1,5,2,4,0,680,1387,501,38,-1.0,
5,1,5,2,4,1,680,1387,100,38,91.679932,(B.O.
5,1,5,2,4,2,807,1397,55,20,96.276817,no.
5,1,5,2,4,3,891,1388,129,36,93.294029,"11,887,"
5,1,5,2,4,4,1045,1397,34,28,92.026779,p.
5,1,5,2,4,5,1107,1388,74,36,92.856094,680)
3,1,5,3,0,0,479,1428,1688,186,-1.0,
4,1,5,3,1,0,479,1428,1688,45,-1.0,
5,1,5,3,1,1,479,1436,81,37,96.033951,Jan.
5,1,5,3,1,2,588,1444,37,28,93.922394,15
5,1,5,3,1,3,677,1436,127,29,12.299118,Decree
5,1,5,3,1,4,816,1444,55,20,12.299118,no.
5,1,5,3,1,5,885,1443,118,28,79.348831,"34,445"
5,1,5,3,1,6,1015,1433,120,38,79.348831,(under
5,1,5,3,1,7,1145,1436,67,28,96.883705,Act
5,1,5,3,1,8,1223,1443,54,20,96.643707,no.
5,1,5,3,1,9,1292,1428,160,43,73.272568,"11,3384],"
5,1,5,3,1,10,1465,1437,36,27,96.965851,to
5,1,5,3,1,11,1513,1435,171,29,96.750626,authorise
5,1,5,3,1,12,1697,1436,58,29,96.92305,the
5,1,5,3,1,13,1767,1433,161,32,96.702675,National
5,1,5,3,1,14,1940,1436,227,35,96.448914,Department
4,1,5,3,2,0,676,1480,1491,40,-1.0,
5,1,5,3,2,1,676,1483,37,29,96.921425,of
5,1,5,3,2,2,733,1483,138,29,96.900078,Labour
5,1,5,3,2,3,892,1483,68,29,96.627777,and
5,1,5,3,2,4,981,1483,98,29,96.863365,other
5,1,5,3,2,5,1100,1480,275,32,96.286102,administrative
5,1,5,3,2,6,1397,1481,202,31,96.785172,authorities
5,1,5,3,2,7,1623,1482,201,38,95.892464,(provincial
5,1,5,3,2,8,1844,1492,37,20,96.594345,or
5,1,5,3,2,9,1903,1482,96,38,96.626846,local)
5,1,5,3,2,10,2024,1484,36,27,96.737183,to
5,1,5,3,2,11,2079,1482,88,30,96.28006,issue
4,1,5,3,3,0,676,1528,1491,39,-1.0,
5,1,5,3,3,1,676,1532,200,35,96.281281,temporary
5,1,5,3,3,2,895,1529,144,38,96.673294,permits
5,1,5,3,3,3,1055,1528,54,31,96.673294,for
5,1,5,3,3,4,1127,1529,58,31,96.480751,the
5,1,5,3,3,5,1204,1529,235,38,96.096588,performance
5,1,5,3,3,6,1459,1528,36,30,96.581284,of
5,1,5,3,3,7,1509,1529,96,29,96.529984,work
5,1,5,3,3,8,1620,1529,39,30,96.070061,in
5,1,5,3,3,9,1677,1529,58,30,96.986328,the
5,1,5,3,3,10,1753,1531,238,29,96.666443,manufacture
5,1,5,3,3,11,2011,1529,35,29,96.55146,of
5,1,5,3,3,12,2063,1529,104,30,96.361221,bread
4,1,5,3,4,0,676,1575,1073,39,-1.0,
5,1,5,3,4,1,676,1577,156,30,96.613358,between
5,1,5,3,4,2,856,1585,19,27,51.368423,9
5,1,5,3,4,3,899,1585,82,29,95.920799,p.m.
5,1,5,3,4,4,1007,1576,66,30,93.045441,and
5,1,5,3,4,5,1099,1583,110,28,62.986679,§5.a.m.
5,1,5,3,4,6,1237,1575,96,37,91.933243,(B.O.
5,1,5,3,4,7,1359,1585,54,21,95.896103,no.
5,1,5,3,4,8,1440,1576,129,36,93.285446,"11,895,"
5,1,5,3,4,9,1593,1585,34,29,92.306679,p.
5,1,5,3,4,10,1655,1576,94,38,69.539909,Ioro)
3,1,5,4,0,0,479,1621,1688,134,-1.0,
4,1,5,4,1,0,479,1621,1688,41,-1.0,
5,1,5,4,1,1,479,1624,81,38,96.508026,Jan.
5,1,5,4,1,2,587,1632,40,28,81.43541,19
5,1,5,4,1,3,679,1624,126,30,89.00692,Decree
5,1,5,4,1,4,823,1632,55,20,96.675507,no.
5,1,5,4,1,5,897,1631,130,29,90.335022,"34,111,"
5,1,5,4,1,6,1047,1627,36,27,94.28524,to
5,1,5,4,1,7,1097,1621,88,33,95.474731,issue
5,1,5,4,1,8,1201,1622,210,38,95.312607,regulations
5,1,5,4,1,9,1427,1621,52,31,96.376259,for
5,1,5,4,1,10,1496,1623,57,31,96.751328,the
5,1,5,4,1,11,1569,1627,100,32,96.846436,entry
5,1,5,4,1,12,1685,1623,75,29,96.724281,into
5,1,5,4,1,13,1775,1623,188,39,95.90947,Argentina
5,1,5,4,1,14,1977,1623,38,31,95.90947,of
5,1,5,4,1,15,2028,1631,139,29,96.616226,persons
4,1,5,4,2,0,679,1669,1487,39,-1.0,
5,1,5,4,2,1,679,1671,183,37,95.713242,travelling
5,1,5,4,2,2,881,1680,36,20,95.855812,as
5,1,5,4,2,3,936,1679,197,29,93.291649,passengers
5,1,5,4,2,4,1151,1669,30,38,85.855522,[§
5,1,5,4,2,5,1200,1679,32,27,96.569679,"4,"
5,1,5,4,2,6,1252,1670,231,37,95.642395,immigration
5,1,5,4,2,7,1503,1671,36,29,93.294937,of
5,1,5,4,2,8,1555,1669,257,38,90.661621,landworkers].
5,1,5,4,2,9,1845,1669,96,39,91.916656,(B.O.
5,1,5,4,2,10,1961,1680,55,20,95.800858,no.
5,1,5,4,2,11,2039,1671,127,36,95.536598,"11,894,"
4,1,5,4,3,0,676,1719,131,36,-1.0,
5,1,5,4,3,1,676,1727,35,28,70.243134,Pp.
5,1,5,4,3,2,729,1719,78,36,96.637657,962)
3,1,5,5,0,0,477,1763,1691,132,-1.0,
4,1,5,5,1,0,477,1763,1691,40,-1.0,
5,1,5,5,1,1,477,1765,84,38,96.13353,Apr.
5,1,5,5,1,2,588,1773,40,27,88.505341,14
5,1,5,5,1,3,677,1765,128,30,95.964294,Decree
5,1,5,5,1,4,828,1772,57,23,96.104385,no.
5,1,5,5,1,5,909,1772,132,28,96.236816,"40,245,"
5,1,5,5,1,6,1067,1767,36,25,96.888008,to
5,1,5,5,1,7,1124,1763,141,39,96.553055,provide
5,1,5,5,1,8,1291,1764,77,30,96.456413,that
5,1,5,5,1,9,1392,1764,57,30,96.456413,the
5,1,5,5,1,10,1472,1763,127,39,96.764488,special
5,1,5,5,1,11,1620,1764,211,38,95.882324,regulations
5,1,5,5,1,12,1853,1765,53,29,95.744659,for
5,1,5,5,1,13,1928,1764,58,30,96.577026,the
5,1,5,5,1,14,2009,1764,102,30,96.434311,hours
5,1,5,5,1,15,2133,1763,35,29,96.479752,of
4,1,5,5,2,0,675,1807,1491,43,-1.0,
5,1,5,5,2,1,675,1811,96,31,96.860329,work
5,1,5,5,2,2,791,1812,36,30,96.944229,of
5,1,5,5,2,3,844,1811,143,36,96.628357,railway
5,1,5,5,2,4,1004,1811,192,39,96.609528,employees
5,1,5,5,2,5,1215,1811,121,37,95.707886,[under
5,1,5,5,2,6,1356,1812,68,28,96.323418,Act
5,1,5,5,2,7,1443,1820,56,20,96.551155,no.
5,1,5,5,2,8,1523,1819,117,29,95.431717,"11,544"
5,1,5,5,2,9,1661,1812,36,28,96.491982,of
5,1,5,5,2,10,1718,1812,81,30,11.661568,12th
5,1,5,5,2,11,1820,1811,210,39,96.417564,"September,"
5,1,5,5,2,12,2052,1807,114,40,94.216316,19297]
4,1,5,5,3,0,676,1856,1490,39,-1.0,
5,1,5,5,3,1,676,1859,88,29,95.930695,shall
5,1,5,5,3,2,784,1860,41,30,96.774284,be
5,1,5,5,3,3,845,1858,115,30,96.09053,issued
5,1,5,5,3,4,980,1859,47,36,96.237068,by
5,1,5,5,3,5,1048,1859,57,29,96.679008,the
5,1,5,5,3,6,1125,1856,159,39,96.078735,Ministry
5,1,5,5,3,7,1303,1857,37,30,96.739693,of
5,1,5,5,3,8,1360,1857,119,31,95.986504,Public
5,1,5,5,3,9,1498,1857,133,31,93.175415,Works.
5,1,5,5,3,10,1667,1857,96,38,90.045616,(B.O.
5,1,5,5,3,11,1784,1868,56,20,94.752045,no.
5,1,5,5,3,12,1863,1860,129,35,93.288925,"11,960,"
5,1,5,5,3,13,2013,1867,34,28,92.331154,p.
5,1,5,5,3,14,2068,1857,98,37,92.645393,1170)
3,1,5,6,0,0,477,1904,1690,86,-1.0,
4,1,5,6,1,0,477,1904,1690,39,-1.0,
5,1,5,6,1,1,477,1907,84,36,20.137245,Apr.
5,1,5,6,1,2,581,1907,39,28,20.137245,18
5,1,5,6,1,3,679,1907,126,29,85.431084,Decree
5,1,5,6,1,4,828,1915,56,20,96.007927,no.
5,1,5,6,1,5,907,1913,132,29,73.34005,"40,331,"
5,1,5,6,1,6,1063,1908,36,27,96.584282,to
5,1,5,6,1,7,1120,1905,88,30,96.137444,issue
5,1,5,6,1,8,1232,1904,223,39,96.32399,Regulations
5,1,5,6,1,9,1477,1905,52,30,96.949074,for
5,1,5,6,1,10,1552,1905,59,30,96.387985,the
5,1,5,6,1,11,1633,1905,88,30,96.573326,issue
5,1,5,6,1,12,1743,1905,37,30,96.580559,of
5,1,5,6,1,13,1800,1905,142,31,96.580559,licences
5,1,5,6,1,14,1964,1905,68,30,96.008553,and
5,1,5,6,1,15,2053,1904,114,39,96.783783,pilots’
4,1,5,6,2,0,677,1952,1163,38,-1.0,
5,1,5,6,2,1,677,1952,210,31,96.133095,certificates
5,1,5,6,2,2,913,1952,52,31,95.996429,for
5,1,5,6,2,3,991,1952,136,30,96.687187,civilian
5,1,5,6,2,4,1153,1952,150,31,93.273666,aircraft.
5,1,5,6,2,5,1343,1952,97,36,92.859131,(B.O.
5,1,5,6,2,6,1467,1961,54,21,96.07074,no.
5,1,5,6,2,7,1551,1960,128,30,87.661339,"12,022,"
5,1,5,6,2,8,1705,1961,34,29,93.10556,p.
5,1,5,6,2,9,1767,1952,73,38,95.924385,305)
3,1,5,7,0,0,477,1998,1691,86,-1.0,
4,1,5,7,1,0,477,1998,1691,41,-1.0,
5,1,5,7,1,1,477,2001,84,38,94.130882,Apr.
5,1,5,7,1,2,581,2009,42,29,89.928741,30
5,1,5,7,1,3,676,2000,131,31,60.497917,Decree
5,1,5,7,1,4,828,2008,59,23,96.326653,no.
5,1,5,7,1,5,912,2005,132,31,96.07457,"40,927,"
5,1,5,7,1,6,1069,2003,36,25,96.503227,to
5,1,5,7,1,7,1129,2000,124,30,96.774673,amend
5,1,5,7,1,8,1276,1999,131,31,95.693329,section
5,1,5,7,1,9,1432,2008,40,20,45.804314,ro
5,1,5,7,1,10,1496,2001,36,29,96.268768,of
5,1,5,7,1,11,1555,2000,57,30,96.268768,the
5,1,5,7,1,12,1640,1999,221,39,96.720551,Regulations
5,1,5,7,1,13,1883,1999,49,37,79.219635,[of
5,1,5,7,1,14,1958,2000,81,30,96.343315,roth
5,1,5,7,1,15,2060,1998,108,38,95.368172,"April,"
4,1,5,7,2,0,680,2047,1488,37,-1.0,
5,1,5,7,2,1,680,2047,97,37,50.676888,1930]
5,1,5,7,2,2,800,2048,196,36,95.530098,respecting
5,1,5,7,2,3,1016,2047,204,29,96.431274,certificates
5,1,5,7,2,4,1243,2047,52,29,95.512405,for
5,1,5,7,2,5,1315,2051,145,27,96.32872,masters
5,1,5,7,2,6,1483,2047,68,29,96.787384,and
5,1,5,7,2,7,1572,2047,155,37,96.787384,skippers
5,1,5,7,2,8,1747,2047,36,29,96.61132,in
5,1,5,7,2,9,1807,2048,56,30,96.692757,the
5,1,5,7,2,10,1885,2047,155,36,96.246101,coasting
5,1,5,7,2,11,2060,2047,108,29,96.570312,trade.
3,1,5,8,0,0,612,2092,569,40,-1.0,
4,1,5,8,1,0,612,2092,569,40,-1.0,
5,1,5,8,1,1,612,2123,3,4,49.998528,.
5,1,5,8,1,2,679,2092,98,39,78.317505,(B.O.
5,1,5,8,1,3,804,2104,54,20,95.652962,no.
5,1,5,8,1,4,887,2095,132,36,93.277046,"11,982,"
5,1,5,8,1,5,1047,2104,33,28,92.965279,p.
5,1,5,8,1,6,1107,2095,74,36,96.646172,725)
3,1,5,9,0,0,479,2136,1691,138,-1.0,
4,1,5,9,1,0,479,2136,1691,43,-1.0,
5,1,5,9,1,1,479,2141,81,37,96.275124,May
5,1,5,9,1,2,587,2151,38,27,94.552963,24
5,1,5,9,1,3,679,2143,128,29,91.954453,Decree
5,1,5,9,1,4,828,2151,56,21,95.468513,no.
5,1,5,9,1,5,908,2149,132,29,96.731537,"42,344,"
5,1,5,9,1,6,1063,2145,36,26,96.602524,to
5,1,5,9,1,7,1120,2141,124,30,96.51355,amend
5,1,5,9,1,8,1265,2140,59,31,95.646034,the
5,1,5,9,1,9,1347,2140,78,31,96.678185,fifth
5,1,5,9,1,10,1447,2143,190,36,96.055626,paragraph
5,1,5,9,1,11,1660,2140,37,30,96.379257,of
5,1,5,9,1,12,1716,2140,131,31,96.262833,section
5,1,5,9,1,13,1870,2151,14,20,63.948524,1
5,1,5,9,1,14,1907,2141,37,30,96.67968,of
5,1,5,9,1,15,1964,2141,59,30,96.522446,the
5,1,5,9,1,16,2044,2136,126,35,96.466316,Decree
4,1,5,9,2,0,676,2187,1491,40,-1.0,
5,1,5,9,2,1,676,2191,37,28,96.066216,of
5,1,5,9,2,2,743,2189,82,37,96.066216,25th
5,1,5,9,2,3,853,2189,207,37,96.580658,"November,"
5,1,5,9,2,4,1091,2196,93,30,95.768822,"1931,"
5,1,5,9,2,5,1212,2187,193,39,96.33963,respecting
5,1,5,9,2,6,1433,2188,58,30,96.463661,the
5,1,5,9,2,7,1519,2188,205,39,96.111923,fumigation
5,1,5,9,2,8,1752,2189,36,30,96.657234,of
5,1,5,9,2,9,1813,2188,93,39,95.968178,ships
5,1,5,9,2,10,1935,2188,68,31,95.551613,and
5,1,5,9,2,11,2029,2188,138,35,96.287422,railway
4,1,5,9,3,0,680,2235,720,39,-1.0,
5,1,5,9,3,1,680,2236,153,30,93.1446,coaches.
5,1,5,9,3,2,876,2235,96,39,73.068031,(B.O.
5,1,5,9,3,3,1000,2246,56,20,96.048981,no.
5,1,5,9,3,4,1084,2244,129,28,17.835495,"12,011,"
5,1,5,9,3,5,1240,2246,33,28,90.963402,p.
5,1,5,9,3,6,1303,2236,97,36,78.809471,rorr)
3,1,5,10,0,0,480,2282,1688,86,-1.0,
4,1,5,10,1,0,480,2282,1688,38,-1.0,
5,1,5,10,1,1,480,2283,93,37,95.293503,June
5,1,5,10,1,2,599,2292,16,22,77.714233,x
5,1,5,10,1,3,679,2284,128,30,79.775955,Decree
5,1,5,10,1,4,827,2292,57,22,96.068588,no.
5,1,5,10,1,5,907,2284,130,36,96.299644,"42,679,"
5,1,5,10,1,6,1061,2287,36,27,96.299644,to
5,1,5,10,1,7,1116,2282,108,37,96.391006,ratify
5,1,5,10,1,8,1247,2284,57,30,96.716408,the
5,1,5,10,1,9,1327,2283,222,31,96.152901,amendment
5,1,5,10,1,10,1571,2283,36,29,96.618042,of
5,1,5,10,1,11,1628,2284,116,30,96.385582,article
5,1,5,10,1,12,1768,2291,60,29,96.75927,393
5,1,5,10,1,13,1851,2283,36,31,96.496925,of
5,1,5,10,1,14,1908,2284,56,30,96.027359,the
5,1,5,10,1,15,1984,2282,128,37,96.128624,Treaty
5,1,5,10,1,16,2132,2282,36,29,96.708176,of
4,1,5,10,2,0,677,2328,728,40,-1.0,
5,1,5,10,2,1,677,2331,193,31,92.879623,Versailles.
5,1,5,10,2,2,908,2328,98,40,91.214981,(B.O.
5,1,5,10,2,3,1033,2340,54,20,95.525192,no.
5,1,5,10,2,4,1115,2339,129,28,93.29628,"12,029,"
5,1,5,10,2,5,1268,2340,33,28,91.287506,p.
5,1,5,10,2,6,1328,2331,77,37,96.82238,660)
3,1,5,11,0,0,480,2376,1688,86,-1.0,
4,1,5,11,1,0,480,2376,1688,39,-1.0,
5,1,5,11,1,1,480,2378,95,37,96.189774,June
5,1,5,11,1,2,600,2379,40,28,95.69854,16
